"x","y"
5.16444894252345,38.789822577027
5.76519021298736,44.0327128171133
3.36331205908209,27.7542835497359
3.4732463140972,25.9230798474967
0.200243005529046,2.84416672485497
5.02813045633957,39.7739239126129
8.71043413644657,60.0841028364671
0.0630078394897282,1.68444316214543
0.720571239944547,7.83634624359505
1.64211224997416,10.6927193930268
7.70334074273705,56.4077148641031
7.35184305813164,56.7154573010894
9.71875635674223,70.024261239132
4.66472376836464,34.1707698597435
0.743845133110881,8.02948714959277
6.48818124318495,46.9339015235125
7.58593169506639,56.5103726402652
1.37106081005186,13.163953846957
3.96584594622254,29.7655837175651
2.24985329201445,15.7108824420108
0.579585605300963,3.77387396155719
3.95892688306049,28.6853866153539
0.649282999802381,7.92608453853368
2.25886432919651,14.4203394502255
0.5462910910137,2.5568266225757
6.70282039558515,47.7873628956481
2.97741782618687,23.5250366982538
1.00721582304686,7.46816794983636
0.719040972180665,8.56918119107781
8.80440568784252,64.2082535409241
7.54247402073815,54.5017616565937
8.16605887608603,60.5806640677422
9.82140373671427,71.4224943508928
1.03599644964561,8.4795930235132
0.990418293513358,9.33323086339371
7.98831611173227,59.0397388167226
7.84575266530737,57.5373695123433
0.0942990509793162,1.52038624478775
7.79065882787108,58.0158654650137
7.29390651918948,55.0542897548805
6.30131852813065,46.5877512656862
4.80910829966888,35.9133546946742
1.5663685137406,12.833593113947
0.0821551983244717,6.31876845035221
4.52458394225687,34.1506801363777
4.92293328745291,36.1863597119273
3.89587111538276,24.9272567530672
4.64665941894054,31.8154683873898
7.13279000716284,51.7949961202959
0.553019263315946,6.22844661017876
3.54783097514883,27.3143739920066
8.02812272915617,59.6197505865925
8.35708837024868,60.1633367543858
2.37749404972419,20.746187850417
3.53986102622002,25.1829145773002
8.56885420158505,59.8888952212512
8.53763373801485,59.6347696647809
2.95895455405116,23.9983780385564
1.47048324579373,12.1497611674639
7.03992061316967,52.6474490615093
1.03806688217446,8.80278705157191
0.337277729995549,3.3357569163375
9.99404527945444,71.3203115809631
0.348748040851206,1.23240981941486
3.38391283759847,23.6615568068442
9.1506376164034,63.5567860410564
6.17235269630328,47.0326086167357
2.86285348702222,21.0053683420254
7.37797403009608,55.013202786241
8.34054309176281,63.0104404136708
3.14270780421793,23.6667909165353
4.92566547822207,36.9713510365539
6.97373766219243,47.7832257242694
6.41462353989482,45.4843871299783
6.43922914983705,47.1719710241302
9.77853404823691,70.967772050115
4.14735334459692,29.7161572898446
1.19404779979959,15.0086467964165
5.26029660133645,38.0281211987586
2.25073350826278,17.8664076619816
4.86411764053628,37.1742960120089
3.70214798487723,27.8699702967685
9.83350180787966,69.7198212427323
3.88319115154445,30.9928605802351
2.29244840331376,20.8453454049214
6.23297546291724,45.5793967738839
1.36540197068825,12.5316894044928
9.67469494324178,69.5541412059936
5.15071807894856,39.8155786333185
1.63070329232141,11.4123823773373
6.21902295155451,49.5530084861057
9.85954165225849,69.9714447806845
6.68771517463028,46.2872049160131
4.18915896909311,30.7163052776717
3.23344993172213,24.8882560704955
8.35255319951102,63.2800668205256
1.43817043630406,13.6454545106448
1.92815946880728,15.7438615239209
8.96738682640716,62.3650517250228
3.08119554305449,22.068347426337
3.63300543511286,27.1482202470585
7.83946478739381,61.2982244533205
1.93378679919988,12.3144989222123
0.177658118773252,5.2026509545472
4.06607866287231,29.5493541190862
4.83167669270188,38.7073177326387
4.21844950178638,29.5559931240557
3.42808801680803,26.2453788572395
8.66483314661309,60.7493539297523
4.55108050955459,35.4224999228136
5.33764873631299,41.9335226159138
9.63843331905082,72.8477811278344
7.74591542081907,57.6028928088289
2.08876348566264,19.8139752044444
3.08786832727492,25.773947828495
9.71342450240627,69.765557469321
5.84900093497708,43.769259278651
7.60823625372723,53.5741104171514
3.72709394432604,27.7688780432078
7.69193911226466,57.9583449629105
5.376771830488,40.5749344512588
9.13995449664071,66.7718476120742
1.85296441894025,13.1726552269292
2.82218417385593,20.7082415882052
0.949624131899327,7.3230324597014
2.10487079108134,17.4187680684549
9.77098996285349,68.6813201987217
2.96302175382152,23.7146365203589
7.25983026903123,50.8851219353459
7.8568783425726,60.1652560546858
1.05417746119201,10.1770098471669
2.395946290344,17.557450159696
2.70544872386381,21.3556448690966
1.0105849406682,8.46362773632435
1.1791384126991,10.896816012323
9.91236555855721,71.8083699520987
9.86054297303781,69.2673035395393
1.37067471398041,10.2241271550131
9.0530958166346,65.8905822000379
5.76301837572828,45.1800498122984
3.95448859082535,31.5600319015489
4.49802484130487,32.4043912920726
7.0650190114975,52.8856735092707
0.825027457904071,7.69106935071467
3.39312580181286,26.2737711664804
6.80787551216781,50.1060879154648
3.16949248081073,28.6472572087853
8.31568598048761,58.1568214218333
2.15172082651407,17.2368441089014
4.97948936186731,33.7734144339926
2.76049672625959,22.345102870511
1.92023318726569,17.3410138998918
9.50621264055371,71.0474489360471
3.21725537767634,21.1863382556025
4.78456383803859,36.2068846072249
0.279925719369203,6.71927774663446
5.47459468012676,39.6050662509586
6.44240220542997,46.7293599375911
5.96263544633985,43.6751637991529
3.21937375701964,25.1678473223348
8.91114312456921,65.5300925719327
6.26256947405636,48.1205190442581
3.02904915297404,23.0379547126752
3.88204663759097,29.5142900103055
1.60475092474371,17.5425952056771
8.62551897531375,63.1253180737799
9.53101213788614,69.0440149406488
5.63644683454186,39.130294552692
3.29547413391992,25.07326575703
9.96617218712345,71.3798571675353
2.34819675795734,18.4182453672598
6.12671965267509,43.8903849784725
1.0817852942273,8.38289745412679
4.87032569944859,34.8438633450717
0.99445823347196,8.58967491517837
1.6116576269269,15.6512786463676
2.82992870779708,23.6265722933214
5.83872335962951,42.2475683236686
7.31707658851519,50.2994431630289
1.65520911104977,12.1236023678934
8.66467763204128,61.8598789230165
7.08574137184769,51.7796958918523
7.6039953622967,54.0802980690983
1.47084108553827,15.7715605098561
3.58056963421404,26.5924062366342
6.73332481412217,47.0306601988331
5.23822601651773,38.4229095748443
3.49801792763174,24.7447604413116
2.40530701586977,19.1076187299811
0.581917962990701,6.4780910308945
2.36619742121547,19.1792777583908
8.90077913179994,61.4963130151212
8.1182741606608,59.2102022943909
7.47516322182491,54.8638578654864
1.54911725781858,10.382388770587
1.24742088606581,12.3866880302793
9.74725808482617,71.5890303981905
4.36129996087402,36.5121572977067
4.64016626821831,34.7525814133607
1.6529808123596,13.6518105305953
5.84936557337642,43.1128505855571
2.7077801944688,21.0753000178535
2.30096920393407,14.9051356642458
6.91207831492648,47.4900712330138
2.82852399628609,21.6653665439539
8.10398066183552,57.7214264070865
0.939166070893407,8.66896893868308
8.22030071169138,55.8853848139876
4.27428280701861,29.3241581270751
7.55887259729207,53.0042829011069
6.62385506555438,50.074888396978
4.44527396932244,31.2142772813703
6.27146184444427,44.5154341221551
0.00465349061414599,2.17091994643702
2.17243514023721,16.6480328850214
7.04872245667502,51.594659189279
2.15166488196701,21.0541386412676
8.13933721277863,57.0274897924526
3.07763874297962,23.0143822643638
6.87742685666308,49.2469343743941
9.32681079022586,69.9072212519897
1.15779664833099,8.77178955621273
1.27705687889829,10.7972194643125
6.78223857423291,50.8390254319826
4.2894859588705,30.1928691194193
8.34400977939367,63.2749170640801
9.71438066801056,71.1711195135208
0.704889777116477,5.07364801428247
4.5978519320488,34.9723153856229
7.0158511842601,50.7414994801237
0.869401679374278,8.62833990310654
9.92944016121328,71.3502395158408
2.53098994027823,21.571117747965
0.495384356472641,3.12751598114441
6.86324946815148,49.1375476046332
7.86927352659404,56.6533037715134
3.53606075979769,25.027651333029
3.66441444959491,25.8496461737738
2.87100130692124,22.0658664582376
0.799729123245925,7.36916981711644
3.65454269573092,23.1662076583401
1.78013814613223,16.2632931172391
5.36053720628843,39.9562981067029
5.03948712022975,41.4614037735237
9.45035103475675,69.3392554048584
3.41321283951402,25.1183336445601
4.64713774155825,39.3751877860826
0.825311816297472,12.6827420860227
8.60106846084818,60.0966084403381
3.95660639973357,30.5086319762232
7.35899350373074,53.147064130102
1.71743405982852,14.3460205082452
4.54761631321162,34.2274297592554
7.70204759435728,53.7286574447171
0.626499983482063,6.88015554746683
8.15081495093182,62.0854899644902
3.01142524462193,22.7957644881779
3.64671027986333,27.2447746182035
3.12112791929394,26.2702932080776
0.373699648771435,6.17196547559179
5.1880492339842,35.461067856439
6.79013415705413,49.9268113894932
9.03233560267836,68.0903770419254
0.255266984459013,6.23819943602367
9.89078270737082,71.962856466122
3.02887624595314,24.4513248030674
9.39138400601223,65.6665354412066
6.87607581727207,50.6523738436983
4.47036994853988,31.6394355908039
8.16478138789535,58.360159150539
0.394991978537291,6.38545696581592
7.39031685516238,51.7630613539125
3.48719493718818,26.8726805322968
8.29250823473558,60.7894504980234
5.35541391698644,39.583007740611
2.74545363616198,24.3742990735369
8.00948211923242,56.2956173185523
0.91644694795832,9.46497704451971
8.32107774214819,60.0935119338668
2.76855072472245,20.9280803744846
7.53110099583864,55.5215365672502
9.64152570115402,67.7232942409403
0.814665600191802,5.42769548068483
8.54364746483043,60.9490662541046
8.02238217089325,61.1908075821512
3.85173604590818,29.0587397442588
3.27597399009392,25.5058791477641
2.04938702983782,16.0168851867611
5.6938266265206,42.6717037019801
8.88055190443993,62.5155060100499
5.29714091448113,41.0855461600806
5.8695865678601,44.0998451932115
6.65735142538324,47.2046427148733
5.29892458580434,39.1869610940946
5.09842899395153,38.9297257177013
0.161604809109122,4.09725206163771
0.477099849376827,7.90648395460113
9.29350682534277,65.992821841504
7.69285538699478,57.7831930351808
2.01080616097897,17.8709969445554
6.50261500384659,47.2368759870974
6.53766682371497,46.0733131495746
3.95253761438653,27.7813084932744
8.12304828548804,59.6542482686194
5.47023417660967,40.1684441196866
8.85132651543245,67.0407818188951
5.53313987562433,41.6588652660085
9.06048111617565,64.7791403918315
5.87461367016658,41.3460044114606
4.23463650979102,30.6337062777076
9.49585322989151,69.0648727270644
7.09037903463468,50.8516115228475
4.1330540808849,31.8220512612161
0.183640837203711,2.7063953671643
5.66734082764015,41.4885506682067
4.90063453093171,35.0391618477983
8.7867402122356,66.8068137653442
8.12852687900886,59.4758058916703
8.54099977528676,62.186467610287
3.67895947769284,24.8223246818545
8.73949912842363,64.3192869914072
1.51338171446696,10.8207039375031
2.8181166970171,20.1826562162943
6.66705157840624,50.2599746157355
9.77383576799184,69.6327498555713
5.82739736652002,39.7635119461296
5.26590079534799,41.9268694102892
0.607822248712182,2.13696615593932
9.69038863666356,70.8248591295229
1.20237128576264,12.1785263837143
0.883633010089397,7.09256266762639
8.80764114903286,64.4230157894198
5.08370629744604,38.3465402259587
3.37494997307658,27.4270619839165
8.94334625452757,65.4419085175397
0.319716280791909,3.81386281820563
2.37229697406292,20.1926236021225
6.86490351101384,51.4410431762473
2.25818423321471,16.185104480584
3.18494588136673,21.8683861632825
1.73983816755936,14.4564760154958
8.01429583691061,57.6255541059014
1.4628205797635,10.5327402425403
8.22717391652986,59.7355896169429
3.30997828627005,22.8835469542006
3.74169387854636,28.4711093818404
6.29745423793793,44.9997719472508
0.966337430290878,10.4222191661273
0.219937153160572,7.73889844701481
9.93044780334458,69.926612034668
5.83938845666125,44.7076472780472
7.81823065131903,58.1568158115795
8.91896122600883,64.3111486191671
7.54865453578532,54.0548431819611
9.79203730123118,73.2727740944156
0.441470679361373,1.6167399219082
9.0340088470839,64.1240158713834
8.65500814048573,60.0963711364626
7.75407591369003,58.6952851645685
3.76816416857764,28.0468411455248
0.42108048684895,4.03880623319308
3.64411081653088,33.023702518358
2.73751269793138,21.0759217952663
8.5046748071909,60.7641272963597
3.62401712452993,27.8875017203696
3.04477790603414,20.5968542112494
7.59135339409113,55.9887028468312
8.44834624323994,60.9718641525906
4.5792156108655,34.8660185929032
7.2963166446425,51.3727006591894
1.04078636039048,7.51364453281113
2.19983177725226,16.1977930132582
9.53951247734949,67.4463903811666
7.52037541242316,56.8926484308288
8.18955383263528,62.0620371740455
4.17777101742104,30.9726522879849
5.93838493106887,42.9469981578554
7.98823557794094,57.3477370736332
8.88408650411293,64.308526626169
3.85191593319178,29.1312545885812
0.903220842592418,8.82490019369903
6.25743637094274,44.5087687337654
7.45636217296124,52.7276676365452
0.85378457326442,10.049891347065
3.00517611205578,22.0859823205371
6.14562157308683,45.5442415527533
7.52932057948783,54.6065681973331
9.1705713304691,64.5349555000798
4.75750505691394,36.326284655917
5.67119466140866,41.9981890657882
7.36620346084237,55.9879201184459
8.57447424437851,62.2247656790594
9.09146504476666,65.0660012151288
0.563822253607213,6.42877670458336
5.02908304100856,35.1500763139014
3.50544773042202,25.0903231427317
8.45556122949347,62.0727478031711
8.06435163831338,57.8734791422107
1.1733122728765,10.0989381997377
7.12686554994434,51.6884889947566
2.35268858028576,17.3420991553181
0.749567511957139,3.75050126150614
9.35646147234365,68.0994301982082
1.57167825149372,14.3209460847522
6.47057350026444,45.0618925056857
1.73517746152356,16.7138390563135
0.200740091968328,4.07228836718482
5.21313846344128,40.8157584005001
0.862778932787478,6.38158464181606
2.83002346055582,22.0990378890721
4.20434901025146,31.2572138134121
5.87278124177828,44.4405626104615
8.06694429600611,57.4711920423933
2.01995208859444,16.1221749393012
4.59424671716988,31.0789990052174
4.48143113870174,32.0231381228054
7.33747758204117,53.5789081134638
7.14754810556769,50.8094520276796
8.31221978878602,60.110073958417
8.86566120898351,63.2491569018649
9.52644573990256,69.7363540117943
5.50616721855476,42.5670516486878
5.22335766116157,37.1388893918512
1.70698255300522,13.4170749517694
4.79271559976041,38.0427488485886
2.53820796497166,15.9588089566108
0.397806370165199,4.23066928568081
6.34800509782508,50.012208407517
5.39560914039612,43.5686734333706
1.40103549929336,12.0784795513236
2.83711776835844,20.364009798175
5.83030595211312,43.0987223218385
1.65025892201811,12.4211740344665
0.963011106941849,11.2574310956359
4.28613091353327,30.6060474596321
3.55761565733701,27.5492114309922
8.44933539861813,62.2189596125553
2.60132473660633,18.8972270706694
0.23144492181018,5.09499846493888
8.62399539677426,61.0725150672893
3.34587961202487,26.5127646900884
6.31788871716708,48.1246946874164
5.46426258748397,38.5378047504382
3.76444493187591,30.2702182286424
1.85873015085235,14.1632152510515
4.28940591169521,32.5356764060194
6.30773598561063,46.5037446561499
5.20842351252213,37.7190387417073
6.59621337195858,48.6378613962013
7.29360931320116,50.92409631437
4.86822873353958,35.8418051553692
3.84456615662202,30.3422747732228
0.0683350884355605,-1.28734873540411
0.0368422758765519,-0.319267823280883
9.94936440140009,69.6330159248202
1.07886880170554,6.7996975238948
4.1866915835999,32.0335802272547
7.17884546611458,50.5321159127491
7.42539132246748,50.2286337301074
8.71998823713511,61.9356161655075
6.07867961050943,43.8741571707842
7.56203351309523,56.4182305634373
8.47241298062727,59.3951360858782
6.12779648974538,46.9059874214409
7.93224167777225,58.2156762077156
0.228546834550798,4.22744018911256
4.16914549656212,29.7074007001934
8.74882387463003,66.625619151509
6.47347015561536,47.0297656619136
9.24478986766189,63.5527137392267
1.72225096030161,13.7026669562077
3.15812789136544,20.7563398246498
8.04256279254332,57.7601202509966
9.88963411189616,70.4961201614211
3.22385551873595,25.7479522970393
0.0119162839837372,3.83191267163048
9.92170619312674,70.1942926610504
1.48352391785011,13.7808889414081
0.493642971850932,7.92250079529732
5.97353482618928,42.456566526487
3.21328443475068,23.3629935333981
5.27929000323638,40.0822112121034
7.95422020368278,57.9965898099447
0.689325968269259,7.77578789129591
6.9502069731243,53.0844333786205
9.48631507344544,69.0746531439766
2.77769317384809,23.2654522512651
2.49406585237011,20.537364875671
1.59435480134562,13.9115361557661
0.716300560161471,7.68282178407739
5.57437583105639,43.2572683897138
4.8983705160208,34.5526285884912
4.94292361894622,34.6862326940752
8.88371585169807,65.2112915151078
0.367043598089367,4.36199660720616
2.03743813559413,16.3902477358221
5.13781139161438,39.2486098210629
2.36339889001101,19.8485375260417
5.75435669859871,41.8255382327187
4.82257911469787,35.216711942188
5.69352688733488,41.9821647415122
1.44152315100655,13.9318628774539
1.45708762574941,12.9375025082391
4.12283112993464,33.3418597259161
6.830102824606,49.7974923246638
6.53427820419893,49.6896609140692
9.15986333042383,67.6484481788494
8.13113132491708,59.9780789271711
6.7589000123553,50.0305827805621
8.07499109301716,58.0401671191251
1.28064419608563,10.7756508667876
2.50778533983976,19.9518220324728
3.31546991597861,25.2929674544325
4.07269289949909,32.1425629986807
6.353675769642,46.2863875759978
8.08612044900656,58.4809467391755
2.58801201358438,19.2772188283515
8.19467139896005,59.1230942431508
0.154776689596474,2.96433124088995
6.54400766594335,43.80054574592
8.11719584278762,56.4564130561577
4.61368926800787,34.1702738651347
2.03417101642117,15.7797121384592
0.187682171817869,1.2338085130187
2.83132697222754,18.3698434994732
9.15272625628859,65.4552983004915
9.33696520514786,68.4906443047487
5.42531613726169,43.0485523652743
2.19422545982525,17.292969098176
4.89427804015577,38.8462182901492
8.01148736150935,58.224210125745
4.0763065777719,30.7342535188862
1.03711566887796,9.82242362845023
2.8056517476216,20.1316782126459
3.61466220580041,27.2130568681923
2.59244841057807,21.7206164443737
4.7068183356896,33.6491651952547
3.65845473250374,27.0521450744577
1.21272054268047,8.50104654352642
0.46993680531159,5.90331364520504
2.62796304188669,21.1315160993488
9.68641167972237,70.9278523113294
4.88495482364669,34.0819108153574
4.77822029730305,35.633278609668
7.48792881146073,52.7803457930114
6.67640231316909,48.7341499610644
0.494155967608094,7.78458461816448
6.95105244405568,49.7852357285239
3.63261566730216,28.6696415959184
8.84133607381955,62.5908884402657
7.75297229643911,55.4419709017188
1.39203641330823,12.5041432555592
2.95009271241724,21.4743920304442
1.2608278542757,7.87617336195487
5.8990162378177,45.4844496746458
5.61675608856604,41.9414496648453
6.88721120124683,49.1995852443766
3.11270809033886,20.3351108584201
6.05586841469631,47.6858028735917
9.91034318925813,77.2446968437482
7.43204915197566,54.3837106709444
0.758571303449571,8.78190741424615
4.51168906409293,35.7028241260954
0.535369345452636,4.53202448230249
3.3955551404506,25.1605962701356
7.3395214881748,50.3851890309331
0.0410694046877325,1.01169491076998
7.71909482311457,57.1117091288887
4.62975211208686,33.9047299206702
7.20840350026265,52.0877992410662
6.66505717206746,48.4604413423927
5.72073720628396,38.8171945419167
7.03812950057909,52.7177241080835
6.5722106047906,45.5052712095337
2.89352145045996,21.8933960349729
0.972394556738436,8.04714769853985
9.62421321077272,68.9908768783937
7.36334029119462,56.072117231965
6.12723468570039,43.8824854490239
1.19928880827501,9.03865683486706
5.50259046489373,37.8860153250883
2.62756277807057,18.9974294335825
8.98360831197351,62.8653670196438
0.0917994580231607,3.34917974481864
2.36234935931861,17.041678313997
1.30044595338404,11.6297379259937
3.26233146712184,24.5827004212756
7.2639888827689,50.3649196479676
9.91745235398412,70.0527936241576
7.15133527759463,53.5924066857343
5.04439810989425,38.8749604332335
4.36047671828419,35.9970918373803
9.48825250612572,68.4115662668248
1.20181487640366,7.82185609368467
0.751451766118407,5.92922503063757
8.89021492796019,64.9390273404123
4.24452095059678,35.0027793275228
0.423606787808239,5.15578890575139
6.47442143643275,49.2961579764339
4.68619162449613,36.1336972155437
6.17926123319194,43.2316345949408
2.70815432537347,20.6607044700737
1.57295286655426,15.2714493639994
1.14254270214587,11.5152418891547
5.07682863157243,38.3411189025568
5.48032287508249,41.1886462395851
1.40646189451218,10.9940943145139
1.6976905008778,11.5985911086722
7.61985323159024,57.5827159082866
5.27394940610975,36.4577535253015
8.60989357577637,60.643039594485
6.7355498787947,50.2382484747894
0.130410296842456,0.726686989317897
6.93198901368305,49.5680555007988
